"","instnm","conference","r_squared"
"35481","Maryland","ACC",0.1609566
"35482","Maryland","ACC",0.08840108
"35483","Maryland","ACC",0.1122119
"35484","Maryland","ACC",0.1358341
"35485","Maryland","ACC",0.07004507
"35486","Maryland","ACC",0.0003267355
"35487","Maryland","ACC",0.01182585
"35488","Maryland","ACC",0.4154265
"35489","Maryland","ACC",0.004266843
"35490","Maryland","ACC",0.04272856
"35491","Maryland","ACC",0.3897571
"35492","Maryland","ACC",0.03541789
"35493","Maryland","ACC",0.109567
"35494","Maryland","ACC",0.001432393
"35495","Maryland","ACC",0.4697217
"35496","Maryland","ACC",0.09855302
"35497","Maryland","ACC",0.1518811
"35498","Maryland","ACC",0.1139316
"35499","Maryland","ACC",0.4282482
"35500","Maryland","ACC",0.02585329
"35501","Maryland","ACC",0.0008243148
"35502","Maryland","ACC",0.001111902
"35503","Maryland","ACC",0.06352963
"35504","Maryland","ACC",0.03726779
"35505","Maryland","ACC",0.02855653
"35506","Maryland","ACC",0.2972018
"35507","Maryland","ACC",0.05103633
"35508","Maryland","ACC",0.1310528
"35509","Maryland","ACC",0.002642486
"35510","Maryland","ACC",0.2942409
"35511","Maryland","ACC",0.0357887
"35512","Maryland","ACC",0.1145421
"35513","Maryland","ACC",0.001053074
"35514","Maryland","ACC",0.06205928
"35515","Maryland","ACC",0.1904024
"35516","Maryland","ACC",0.0003279076
"35517","Maryland","ACC",0.04046753
"35518","Maryland","ACC",0.0355971
"35519","Maryland","ACC",0.02809867
"35520","Maryland","ACC",0.1041044
"35521","Maryland","ACC",0.02941775
"35522","Maryland","ACC",0.0009728412
"35523","Maryland","ACC",0.01121475
"35524","Maryland","ACC",0.007878211
"35525","Maryland","ACC",0.02256204
"35526","Maryland","ACC",0.1238345
"35527","Maryland","ACC",0.2314289
"35528","Maryland","ACC",0.1789393
"35529","Maryland","ACC",0.05651734
"35530","Maryland","ACC",0.0402601
"35531","Maryland","ACC",0.158005
"35532","Maryland","ACC",0.04682051
"35533","Maryland","ACC",0.1093443
"35534","Maryland","ACC",0.1830455
"35535","Maryland","ACC",0.08135051
"35536","Maryland","ACC",0.6337736
"35537","Maryland","ACC",0.0132838
"35538","Maryland","ACC",0.2349743
"35539","Maryland","ACC",0.08486497
"35540","Maryland","ACC",0.002725753
"35541","Maryland","ACC",0.002008869
"35542","Maryland","ACC",0.06469608
"35543","Maryland","ACC",0.08247724
"35544","Maryland","ACC",0.2662302
"35545","Maryland","ACC",0.1552884
"35546","Maryland","ACC",0.004648336
"35547","Maryland","ACC",0.2075217
"35548","Maryland","ACC",0.1538687
"35549","Maryland","ACC",0.237926
"35550","Maryland","ACC",0.002714544
"35551","Maryland","ACC",0.0815359
"35552","Maryland","ACC",0.2050296
"35553","Maryland","ACC",0.0199867
"35554","Maryland","ACC",0.08089353
"35555","Maryland","ACC",0.09009565
"35556","Maryland","ACC",0.1121548
"35557","Maryland","ACC",0.03505464
"35558","Maryland","ACC",0.44838
"35559","Maryland","ACC",0.2411834
"35560","Maryland","ACC",0.0865495
"35561","Maryland","ACC",0.01640796
"35562","Maryland","ACC",0.2785563
"35563","Maryland","ACC",0.006954524
"35564","Maryland","ACC",1.149984e-06
"35565","Maryland","ACC",0.06302687
"35566","Maryland","ACC",0.09920315
"35567","Maryland","ACC",0.1003139
"35568","Maryland","ACC",0.2720281
"35569","Maryland","ACC",0.2516504
"35570","Maryland","ACC",0.04419476
"35571","Maryland","ACC",0.02409219
"35572","Maryland","ACC",0.001144598
"35573","Maryland","ACC",0.0536468
"35574","Maryland","ACC",0.0003489666
"35575","Maryland","ACC",0.1932862
"35576","Maryland","ACC",0.0004920711
"35577","Maryland","ACC",0.1004105
"35578","Maryland","ACC",0.1483112
"35579","Maryland","ACC",0.01797955
"35580","Maryland","ACC",0.08813423
"35581","Maryland","ACC",0.002518195
"35582","Maryland","ACC",0.2125057
"35583","Maryland","ACC",0.09873979
"35584","Maryland","ACC",6.936384e-05
"35585","Maryland","ACC",0.08878294
"35586","Maryland","ACC",0.2671336
"35587","Maryland","ACC",0.1823165
"35588","Maryland","ACC",0.003002786
"35589","Maryland","ACC",0.0008183532
"35590","Maryland","ACC",0.06361789
"35591","Maryland","ACC",0.07387594
"35592","Maryland","ACC",0.002595485
"35593","Maryland","ACC",0.3511169
"35594","Maryland","ACC",0.005484873
"35595","Maryland","ACC",0.2221875
"35596","Maryland","ACC",0.05626544
"35597","Maryland","ACC",0.03865722
"35598","Maryland","ACC",0.007452039
"35599","Maryland","ACC",0.06292423
"35600","Maryland","ACC",0.02064296
"35601","Maryland","ACC",0.1740367
"35602","Maryland","ACC",0.1808955
"35603","Maryland","ACC",0.004709209
"35604","Maryland","ACC",0.05696483
"35605","Maryland","ACC",0.0239211
"35606","Maryland","ACC",6.332406e-05
"35607","Maryland","ACC",0.1639053
"35608","Maryland","ACC",0.002275787
"35609","Maryland","ACC",0.004906924
"35610","Maryland","ACC",0.01903352
"35611","Maryland","ACC",2.993268e-07
"35612","Maryland","ACC",0.003548077
"35613","Maryland","ACC",0.05786932
"35614","Maryland","ACC",0.001951755
"35615","Maryland","ACC",0.005211695
"35616","Maryland","ACC",0.05517746
"35617","Maryland","ACC",0.2043006
"35618","Maryland","ACC",0.3439395
"35619","Maryland","ACC",5.706259e-06
"35620","Maryland","ACC",0.04547165
"35621","Maryland","ACC",0.008378132
"35622","Maryland","ACC",0.1023127
"35623","Maryland","ACC",0.02653178
"35624","Maryland","ACC",0.001286051
"35625","Maryland","ACC",0.05496194
"35626","Maryland","ACC",0.06444807
"35627","Maryland","ACC",0.008866403
"35628","Maryland","ACC",0.01836119
"35629","Maryland","ACC",0.02350769
"35630","Maryland","ACC",0.08115109
"35631","Maryland","ACC",0.03632495
"35632","Maryland","ACC",0.01104152
"35633","Maryland","ACC",0.06215745
"35634","Maryland","ACC",0.3485375
"35635","Maryland","ACC",0.0009659071
"35636","Maryland","ACC",0.002872394
"35637","Maryland","ACC",0.2265711
"35638","Maryland","ACC",0.2891687
"35639","Maryland","ACC",0.03040099
"35640","Maryland","ACC",0.2804716
"35641","Maryland","ACC",0.02466242
"35642","Maryland","ACC",0.1356727
"35643","Maryland","ACC",0.00124452
"35644","Maryland","ACC",0.06664993
"35645","Maryland","ACC",0.01562789
"35646","Maryland","ACC",0.03663664
"35647","Maryland","ACC",0.2297412
"35648","Maryland","ACC",0.01856991
"35649","Maryland","ACC",0.0227335
"35650","Maryland","ACC",0.08633545
"35651","Maryland","ACC",0.09191817
"35652","Maryland","ACC",0.2916455
"35653","Maryland","ACC",0.00282971
"35654","Maryland","ACC",2.919202e-05
"35655","Maryland","ACC",0.0996178
"35656","Maryland","ACC",0.004043881
"35657","Maryland","ACC",0.1056511
"35658","Maryland","ACC",0.04963269
"35659","Maryland","ACC",0.06348847
"35660","Maryland","ACC",0.02887518
"35661","Maryland","ACC",0.676449
"35662","Maryland","ACC",0.04242053
"35663","Maryland","ACC",0.3586136
"35664","Maryland","ACC",0.004594881
"35665","Maryland","ACC",0.146957
"35666","Maryland","ACC",0.2384326
"35667","Maryland","ACC",0.2392903
"35668","Maryland","ACC",0.0109433
"35669","Maryland","ACC",0.03637561
"35670","Maryland","ACC",0.3149215
"35671","Maryland","ACC",0.09451905
"35672","Maryland","ACC",0.0160582
"35673","Maryland","ACC",0.217989
"35674","Maryland","ACC",0.0009686172
"35675","Maryland","ACC",0.00451727
"35676","Maryland","ACC",0.05243202
"35677","Maryland","ACC",0.436546
"35678","Maryland","ACC",0.2719569
"35679","Maryland","ACC",0.05682376
"35680","Maryland","ACC",0.1031993
"35681","Maryland","ACC",0.3294994
"35682","Maryland","ACC",0.1353834
"35683","Maryland","ACC",0.004658697
"35684","Maryland","ACC",0.01158825
"35685","Maryland","ACC",0.1299314
"35686","Maryland","ACC",0.1256648
"35687","Maryland","ACC",0.2531899
"35688","Maryland","ACC",0.02820078
"35689","Maryland","ACC",0.01134159
"35690","Maryland","ACC",0.001473532
"35691","Maryland","ACC",0.01558354
"35692","Maryland","ACC",0.003408006
"35693","Maryland","ACC",0.005331489
"35694","Maryland","ACC",0.08865922
"35695","Maryland","ACC",0.005276555
"35696","Maryland","ACC",0.01695879
"35697","Maryland","ACC",0.02145569
"35698","Maryland","ACC",0.02251782
"35699","Maryland","ACC",0.03663461
"35700","Maryland","ACC",0.007281834
"35701","Maryland","ACC",0.07206158
"35702","Maryland","ACC",0.03074345
"35703","Maryland","ACC",0.2756622
"35704","Maryland","ACC",0.02016498
"35705","Maryland","ACC",0.00148295
"35706","Maryland","ACC",0.1644606
"35707","Maryland","ACC",0.05000065
"35708","Maryland","ACC",0.3663192
"35709","Maryland","ACC",0.1895849
"35710","Maryland","ACC",0.004754207
"35711","Maryland","ACC",0.03131389
"35712","Maryland","ACC",0.1081366
"35713","Maryland","ACC",0.007792825
"35714","Maryland","ACC",0.002006459
"35715","Maryland","ACC",0.0951146
"35716","Maryland","ACC",0.04302293
"35717","Maryland","ACC",0.01208631
"35718","Maryland","ACC",0.0002066735
"35719","Maryland","ACC",0.4598465
"35720","Maryland","ACC",0.2204584
"35721","Maryland","ACC",0.02257752
"35722","Maryland","ACC",0.1291556
"35723","Maryland","ACC",0.004304527
"35724","Maryland","ACC",0.06347308
"35725","Maryland","ACC",0.03683093
"35726","Maryland","ACC",0.07070039
"35727","Maryland","ACC",0.6889713
"35728","Maryland","ACC",0.0003203155
"35729","Maryland","ACC",0.00681252
"35730","Maryland","ACC",0.05989312
"35731","Maryland","ACC",0.08201544
"35732","Maryland","ACC",2.99534e-06
"35733","Maryland","ACC",0.002184547
"35734","Maryland","ACC",0.00428383
"35735","Maryland","ACC",0.001608048
"35736","Maryland","ACC",0.1704838
"35737","Maryland","ACC",0.1731309
"35738","Maryland","ACC",0.2587567
"35739","Maryland","ACC",0.05529472
"35740","Maryland","ACC",0.2087519
"35741","Maryland","ACC",0.2422857
"35742","Maryland","ACC",0.05506743
"35743","Maryland","ACC",0.001893403
"35744","Maryland","ACC",0.04585748
"35745","Maryland","ACC",0.6157269
"35746","Maryland","ACC",0.0001938842
"35747","Maryland","ACC",0.2431169
"35748","Maryland","ACC",0.1358015
"35749","Maryland","ACC",0.006322852
"35750","Maryland","ACC",0.113013
"35751","Maryland","ACC",0.09548887
"35752","Maryland","ACC",0.08028627
"35753","Maryland","ACC",0.1169665
"35754","Maryland","ACC",0.1508048
"35755","Maryland","ACC",0.0009095482
"35756","Maryland","ACC",0.2388158
"35757","Maryland","ACC",0.05745764
"35758","Maryland","ACC",0.0002021498
"35759","Maryland","ACC",0.02839356
"35760","Maryland","ACC",0.01111353
"35761","Maryland","ACC",0.0001133066
"35762","Maryland","ACC",0.1860266
"35763","Maryland","ACC",0.0179283
"35764","Maryland","ACC",0.2979285
"35765","Maryland","ACC",0.06372125
"35766","Maryland","ACC",0.002087288
"35767","Maryland","ACC",0.0242145
"35768","Maryland","ACC",0.01580214
"35769","Maryland","ACC",0.02761677
"35770","Maryland","ACC",0.4739863
"35771","Maryland","ACC",0.09122877
"35772","Maryland","ACC",0.05065076
"35773","Maryland","ACC",0.3636179
"35774","Maryland","ACC",0.01508745
"35775","Maryland","ACC",0.31234
"35776","Maryland","ACC",0.03495477
"35777","Maryland","ACC",0.005854647
"35778","Maryland","ACC",0.01649806
"35779","Maryland","ACC",0.4310738
"35780","Maryland","ACC",0.2170185
"35781","Maryland","ACC",0.1331988
"35782","Maryland","ACC",0.02267636
"35783","Maryland","ACC",0.2126436
"35784","Maryland","ACC",0.02485084
"35785","Maryland","ACC",0.02081727
"35786","Maryland","ACC",0.0009061688
"35787","Maryland","ACC",0.1873978
"35788","Maryland","ACC",0.003482725
"35789","Maryland","ACC",0.002890814
"35790","Maryland","ACC",0.1055925
"35791","Maryland","ACC",0.05145451
"35792","Maryland","ACC",0.3448148
"35793","Maryland","ACC",0.2106788
"35794","Maryland","ACC",0.7363561
"35795","Maryland","ACC",0.05569901
"35796","Maryland","ACC",0.08119912
"35797","Maryland","ACC",0.04511478
"35798","Maryland","ACC",0.0008052698
"35799","Maryland","ACC",0.07238661
"35800","Maryland","ACC",0.06425446
"35801","Maryland","ACC",0.1167416
"35802","Maryland","ACC",0.1332715
"35803","Maryland","ACC",0.001396129
"35804","Maryland","ACC",0.0003889514
"35805","Maryland","ACC",0.03506809
"35806","Maryland","ACC",0.4395248
"35807","Maryland","ACC",0.0008892693
"35808","Maryland","ACC",0.1040622
"35809","Maryland","ACC",0.003188965
"35810","Maryland","ACC",0.1801467
"35811","Maryland","ACC",0.03583352
"35812","Maryland","ACC",8.434696e-06
"35813","Maryland","ACC",0.01534423
"35814","Maryland","ACC",0.309157
"35815","Maryland","ACC",4.271182e-05
"35816","Maryland","ACC",0.01863379
"35817","Maryland","ACC",0.156323
"35818","Maryland","ACC",0.3652802
"35819","Maryland","ACC",0.3430145
"35820","Maryland","ACC",0.7556206
"35821","Maryland","ACC",0.1535746
"35822","Maryland","ACC",0.2922163
"35823","Maryland","ACC",1.220633e-05
"35824","Maryland","ACC",0.0006807194
"35825","Maryland","ACC",0.2618768
"35826","Maryland","ACC",0.08537201
"35827","Maryland","ACC",0.02482209
"35828","Maryland","ACC",3.417096e-06
"35829","Maryland","ACC",0.06409022
"35830","Maryland","ACC",0.06518773
"35831","Maryland","ACC",0.04974913
"35832","Maryland","ACC",0.009671099
"35833","Maryland","ACC",0.09721594
"35834","Maryland","ACC",0.1507372
"35835","Maryland","ACC",0.03848743
"35836","Maryland","ACC",0.07818076
"35837","Maryland","ACC",0.07451552
"35838","Maryland","ACC",0.001111045
"35839","Maryland","ACC",0.07707663
"35840","Maryland","ACC",0.1596556
"35841","Maryland","ACC",0.0007930239
"35842","Maryland","ACC",0.1505543
"35843","Maryland","ACC",0.0003610135
"35844","Maryland","ACC",0.5345878
"35845","Maryland","ACC",0.3133134
"35846","Maryland","ACC",0.01851626
"35847","Maryland","ACC",0.02497218
"35848","Maryland","ACC",0.0161051
"35849","Maryland","ACC",0.1256189
"35850","Maryland","ACC",0.1009084
"35851","Maryland","ACC",0.0008790474
"35852","Maryland","ACC",0.03655412
"35853","Maryland","ACC",0.08628537
"35854","Maryland","ACC",0.00453094
"35855","Maryland","ACC",0.1974698
"35856","Maryland","ACC",0.2126508
"35857","Maryland","ACC",0.01312871
"35858","Maryland","ACC",0.003143537
"35859","Maryland","ACC",0.09717003
"35860","Maryland","ACC",0.1145729
"35861","Maryland","ACC",0.02507801
"35862","Maryland","ACC",0.09646325
"35863","Maryland","ACC",0.01396234
"35864","Maryland","ACC",0.0176274
"35865","Maryland","ACC",0.02202297
"35866","Maryland","ACC",0.009733291
"35867","Maryland","ACC",0.009615982
"35868","Maryland","ACC",0.01462038
"35869","Maryland","ACC",0.09587588
"35870","Maryland","ACC",0.08495058
"35871","Maryland","ACC",0.1159121
"35872","Maryland","ACC",0.3383255
"35873","Maryland","ACC",0.01373336
"35874","Maryland","ACC",0.01708351
"35875","Maryland","ACC",0.1172752
"35876","Maryland","ACC",0.002338954
"35877","Maryland","ACC",0.0324981
"35878","Maryland","ACC",0.04395863
"35879","Maryland","ACC",0.01732117
"35880","Maryland","ACC",0.09855302
"35881","Maryland","ACC",0.01479288
"35882","Maryland","ACC",0.1897484
"35883","Maryland","ACC",0.1528349
"35884","Maryland","ACC",0.006035159
"35885","Maryland","ACC",0.01421988
"35886","Maryland","ACC",0.2002939
"35887","Maryland","ACC",0.2137097
"35888","Maryland","ACC",0.00915
"35889","Maryland","ACC",0.02114847
"35890","Maryland","ACC",0.01169421
"35891","Maryland","ACC",0.01337303
"35892","Maryland","ACC",0.08185494
"35893","Maryland","ACC",0.0009317012
"35894","Maryland","ACC",0.00905253
"35895","Maryland","ACC",0.05689303
"35896","Maryland","ACC",0.06820261
"35897","Maryland","ACC",0.009633566
"35898","Maryland","ACC",0.007012868
"35899","Maryland","ACC",0.00674878
"35900","Maryland","ACC",0.06857806
"35901","Maryland","ACC",0.001296384
"35902","Maryland","ACC",0.3031424
"35903","Maryland","ACC",0.2328059
"35904","Maryland","ACC",0.05265096
"35905","Maryland","ACC",0.01947536
"35906","Maryland","ACC",0.01130918
"35907","Maryland","ACC",0.00752035
"35908","Maryland","ACC",0.01439338
"35909","Maryland","ACC",0.00711323
"35910","Maryland","ACC",0.01026132
"35911","Maryland","ACC",0.06644947
"35912","Maryland","ACC",0.003540336
"35913","Maryland","ACC",0.07873976
"35914","Maryland","ACC",0.03726779
"35915","Maryland","ACC",0.4020512
"35916","Maryland","ACC",0.05702431
"35917","Maryland","ACC",0.03430899
"35918","Maryland","ACC",0.009118366
"35919","Maryland","ACC",0.009993412
"35920","Maryland","ACC",0.060279
"35921","Maryland","ACC",0.01758761
"35922","Maryland","ACC",0.05313619
"35923","Maryland","ACC",0.03312853
"35924","Maryland","ACC",0.3255091
"35925","Maryland","ACC",0.0002473541
"35926","Maryland","ACC",0.0007024196
"35927","Maryland","ACC",0.002104486
"35928","Maryland","ACC",0.004057634
"35929","Maryland","ACC",0.0929195
"35930","Maryland","ACC",0.00298976
"35931","Maryland","ACC",0.004307159
"35932","Maryland","ACC",0.06692946
"35933","Maryland","ACC",0.01159049
"35934","Maryland","ACC",0.03466273
"35935","Maryland","ACC",0.02748649
"35936","Maryland","ACC",0.2098422
"35937","Maryland","ACC",0.0779216
"35938","Maryland","ACC",0.2395321
"35939","Maryland","ACC",5.755074e-06
"35940","Maryland","ACC",0.1236434
"35941","Maryland","ACC",0.1443351
"35942","Maryland","ACC",0.1997556
"35943","Maryland","ACC",0.1673297
"35944","Maryland","ACC",0.06026443
"35945","Maryland","ACC",0.04255562
"35946","Maryland","ACC",0.03735104
"35947","Maryland","ACC",0.002133399
"35948","Maryland","ACC",0.2043553
"35949","Maryland","ACC",0.002762068
"35950","Maryland","ACC",0.02095445
"35951","Maryland","ACC",0.07923556
"35952","Maryland","ACC",0.01847165
"35953","Maryland","ACC",0.0003271568
"35954","Maryland","ACC",0.1328953
"35955","Maryland","ACC",0.008650486
"35956","Maryland","ACC",0.005134795
"35957","Maryland","ACC",0.008324408
"35958","Maryland","ACC",0.1760536
"35959","Maryland","ACC",0.3356021
"35960","Maryland","ACC",0.1008132
"35961","Maryland","ACC",0.03653551
"35962","Maryland","ACC",0.2860841
"35963","Maryland","ACC",0.7008228
"35964","Maryland","ACC",0.518728
"35965","Maryland","ACC",0.05399655
"35966","Maryland","ACC",0.2532368
"35967","Maryland","ACC",0.01890742
"35968","Maryland","ACC",0.3541552
"35969","Maryland","ACC",0.2085876
"35970","Maryland","ACC",0.01757
"35971","Maryland","ACC",0.1132428
"35972","Maryland","ACC",0.004459918
"35973","Maryland","ACC",0.2006833
"35974","Maryland","ACC",0.01888773
"35975","Maryland","ACC",0.1745649
"35976","Maryland","ACC",0.2245681
"35977","Maryland","ACC",0.05715076
"35978","Maryland","ACC",0.2206982
"35979","Maryland","ACC",0.1484013
"35980","Maryland","ACC",0.1380502
"35981","Maryland","ACC",0.0003842566
"35982","Maryland","ACC",0.06128506
"35983","Maryland","ACC",0.1533366
"35984","Maryland","ACC",0.03294775
"35985","Maryland","ACC",0.2798554
"35986","Maryland","ACC",0.05782441
"35987","Maryland","ACC",0.005734333
"35988","Maryland","ACC",0.02279063
"35989","Maryland","ACC",0.09204968
"35990","Maryland","ACC",0.5771366
"35991","Maryland","ACC",0.173784
"35992","Maryland","ACC",0.1515426
"35993","Maryland","ACC",0.006833943
"35994","Maryland","ACC",0.01006745
"35995","Maryland","ACC",0.01493836
"35996","Maryland","ACC",0.2704997
"35997","Maryland","ACC",0.1749261
"35998","Maryland","ACC",0.09391278
"35999","Maryland","ACC",0.02134061
"36000","Maryland","ACC",0.001035104
"36001","Michigan","Big 10",0.004659637
"36002","Michigan","Big 10",0.0212471
"36003","Michigan","Big 10",0.03976385
"36004","Michigan","Big 10",0.09512199
"36005","Michigan","Big 10",0.0007443379
"36006","Michigan","Big 10",0.0313397
"36007","Michigan","Big 10",0.006439194
"36008","Michigan","Big 10",0.01284208
"36009","Michigan","Big 10",0.01430009
"36010","Michigan","Big 10",0.2516711
"36011","Michigan","Big 10",0.1010551
"36012","Michigan","Big 10",0.03957262
"36013","Michigan","Big 10",0.04035872
"36014","Michigan","Big 10",0.01386013
"36015","Michigan","Big 10",0.0691847
"36016","Michigan","Big 10",0.03048259
"36017","Michigan","Big 10",0.00628113
"36018","Michigan","Big 10",0.02573157
